"FileName","Type","Path","Status","Notes","Critical"
"ParseParameters.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdf-parse\dist\pdf-parse\esm\ParseParameters.d.ts","OK","","False"
"PathGeometry.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdf-parse\dist\pdf-parse\esm\PathGeometry.d.ts","OK","","False"
"PDFParse.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdf-parse\dist\pdf-parse\esm\PDFParse.d.ts","Issues Found","./ImageResult.js; ./InfoResult.js; ./LoadParameters.js; ./ParseParameters.js; ./ScreenshotResult.js; ./TableResult.js; ./TextResult.js","True"
"ScreenshotResult.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdf-parse\dist\pdf-parse\esm\ScreenshotResult.d.ts","OK","","False"
"TableResult.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdf-parse\dist\pdf-parse\esm\TableResult.d.ts","OK","","False"
"TextResult.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdf-parse\dist\pdf-parse\esm\TextResult.d.ts","OK","","False"
"pdf-parse.es.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdf-parse\dist\pdf-parse\web\pdf-parse.es.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdf-parse\dist\worker\esm\index.d.ts","OK","","False"
"contour.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\drawers\contour.d.ts","Issues Found","./inkdraw.js","True"
"freedraw.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\drawers\freedraw.d.ts","Issues Found","./outline.js","True"
"highlight.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\drawers\highlight.d.ts","Issues Found","./freedraw.js; ./outline.js","True"
"inkdraw.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\drawers\inkdraw.d.ts","Issues Found","./outline.js","True"
"outline.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\drawers\outline.d.ts","OK","","False"
"signaturedraw.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\drawers\signaturedraw.d.ts","Issues Found","./inkdraw.js","True"
"alt_text.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\alt_text.d.ts","OK","","False"
"annotation_editor_layer.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\annotation_editor_layer.d.ts","Issues Found","./editor.js; ./freetext.js; ./highlight.js; ./ink.js; ./signature.js; ./stamp.js","True"
"color_picker.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\color_picker.d.ts","OK","","False"
"comment.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\comment.d.ts","OK","","False"
"draw.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\draw.d.ts","Issues Found","./editor.js","True"
"editor.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\editor.d.ts","Issues Found","./tools.js; ./toolbar.js; ./comment.js; ./tools.js","True"
"freetext.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\freetext.d.ts","Issues Found","./editor.js","True"
"highlight.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\highlight.d.ts","Issues Found","./editor.js","True"
"ink.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\ink.d.ts","Issues Found","./draw.js; ./draw.js; ./drawers/inkdraw.js","True"
"signature.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\signature.d.ts","Issues Found","./draw.js; ./drawers/inkdraw.js","True"
"stamp.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\stamp.d.ts","Issues Found","./editor.js","True"
"toolbar.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\toolbar.d.ts","OK","","False"
"tools.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\editor\tools.d.ts","OK","","False"
"annotation_layer.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\annotation_layer.d.ts","Issues Found","./annotation_storage.js","True"
"annotation_storage.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\annotation_storage.d.ts","OK","","False"
"api.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\api.d.ts","Issues Found","./display_utils.js; ./optional_content_config.js; ./annotation_storage.js; ./annotation_storage.js; ./metadata.js; ./display_utils.js; ./pdf_objects.js; ../shared/message_handler.js","True"
"api_utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\api_utils.d.ts","OK","","False"
"canvas.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\canvas.d.ts","OK","","False"
"canvas_dependency_tracker.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\canvas_dependency_tracker.d.ts","OK","","False"
"canvas_factory.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\canvas_factory.d.ts","OK","","False"
"cmap_reader_factory.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\cmap_reader_factory.d.ts","OK","","False"
"content_disposition.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\content_disposition.d.ts","OK","","False"
"display_utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\display_utils.d.ts","OK","","False"
"draw_layer.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\draw_layer.d.ts","OK","","False"
"fetch_stream.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\fetch_stream.d.ts","OK","","False"
"filter_factory.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\filter_factory.d.ts","OK","","False"
"font_loader.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\font_loader.d.ts","OK","","False"
"metadata.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\metadata.d.ts","OK","","False"
"network.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\network.d.ts","OK","","False"
"network_utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\network_utils.d.ts","Issues Found","../shared/util.js","True"
"node_stream.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\node_stream.d.ts","OK","","False"
"node_utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\node_utils.d.ts","Issues Found","./canvas_factory.js; ./cmap_reader_factory.js; ./filter_factory.js; ./standard_fontdata_factory.js; ./wasm_factory.js","True"
"optional_content_config.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\optional_content_config.d.ts","OK","","False"
"pattern_helper.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\pattern_helper.d.ts","OK","","False"
"pdf_objects.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\pdf_objects.d.ts","OK","","False"
"standard_fontdata_factory.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\standard_fontdata_factory.d.ts","OK","","False"
"svg_factory.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\svg_factory.d.ts","OK","","False"
"text_layer.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\text_layer.d.ts","OK","","False"
"touch_manager.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\touch_manager.d.ts","OK","","False"
"transport_stream.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\transport_stream.d.ts","OK","","False"
"wasm_factory.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\wasm_factory.d.ts","OK","","False"
"worker_options.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\worker_options.d.ts","OK","","False"
"xfa_layer.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\xfa_layer.d.ts","OK","","False"
"xfa_text.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\display\xfa_text.d.ts","OK","","False"
"image_utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\shared\image_utils.d.ts","OK","","False"
"message_handler.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\shared\message_handler.d.ts","Issues Found","./util.js; ./util.js; ./util.js; ./util.js; ./util.js","True"
"murmurhash3.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\shared\murmurhash3.d.ts","OK","","False"
"obj-bin-transform.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\shared\obj-bin-transform.d.ts","OK","","False"
"scripting_utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\shared\scripting_utils.d.ts","OK","","False"
"util.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\shared\util.d.ts","OK","","False"
"interfaces.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\interfaces.d.ts","OK","","False"
"pdf.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\src\pdf.d.ts","Issues Found","./shared/util.js; ./display/editor/annotation_editor_layer.js; ./shared/util.js; ./shared/util.js; ./display/editor/tools.js; ./display/annotation_layer.js; ./shared/util.js; ./shared/util.js; ./display/display_utils.js; ./display/api.js; ./display/editor/color_picker.js; ./shared/util.js; ./display/display_utils.js; ./display/svg_factory.js; ./display/draw_layer.js; ./shared/util.js; ./display/display_utils.js; ./display/display_utils.js; ./display/api.js; ./display/display_utils.js; ./display/display_utils.js; ./display/display_utils.js; ./shared/util.js; ./display/display_utils.js; ./display/worker_options.js; ./shared/util.js; ./shared/util.js; ./display/display_utils.js; ./display/display_utils.js; ./display/api_utils.js; ./shared/util.js; ./display/display_utils.js; ./shared/util.js; ./shared/util.js; ./display/display_utils.js; ./shared/util.js; ./display/api.js; ./display/display_utils.js; ./display/api.js; ./shared/util.js; ./display/display_utils.js; ./display/display_utils.js; ./display/display_utils.js; ./shared/util.js; ./display/display_utils.js; ./shared/util.js; ./display/editor/drawers/signaturedraw.js; ./display/display_utils.js; ./display/display_utils.js; ./display/text_layer.js; ./display/touch_manager.js; ./shared/util.js; ./shared/util.js; ./shared/util.js; ./display/api.js; ./display/xfa_layer.js","True"
"annotation_editor_layer_builder.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\annotation_editor_layer_builder.d.ts","Issues Found","./genericl10n; ../src/pdf","True"
"annotation_layer_builder.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\annotation_layer_builder.d.ts","Issues Found","../src/pdf","True"
"app_options.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\app_options.d.ts","OK","","False"
"autolinker.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\autolinker.d.ts","OK","","False"
"base_pdf_page_view.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\base_pdf_page_view.d.ts","OK","","False"
"comment_manager.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\comment_manager.d.ts","OK","","False"
"download_manager.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\download_manager.d.ts","OK","","False"
"draw_layer_builder.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\draw_layer_builder.d.ts","OK","","False"
"event_utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\event_utils.d.ts","OK","","False"
"genericl10n.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\genericl10n.d.ts","Issues Found","./l10n.js","True"
"generic_scripting.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\generic_scripting.d.ts","OK","","False"
"interfaces.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\interfaces.d.ts","OK","","False"
"l10n.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\l10n.d.ts","OK","","False"
"pdf_find_controller.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_find_controller.d.ts","OK","","False"
"pdf_find_utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_find_utils.d.ts","OK","","False"
"pdf_history.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_history.d.ts","OK","","False"
"pdf_link_service.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_link_service.d.ts","OK","","False"
"pdf_page_detail_view.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_page_detail_view.d.ts","Issues Found","./base_pdf_page_view.js","True"
"pdf_page_view.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_page_view.d.ts","Issues Found","./base_pdf_page_view.js; ./genericl10n; ./annotation_layer_builder.js; ./text_layer_builder.js; ./xfa_layer_builder.js; ../src/pdf","True"
"pdf_rendering_queue.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_rendering_queue.d.ts","OK","","False"
"pdf_scripting_manager.component.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_scripting_manager.component.d.ts","Issues Found","./pdf_scripting_manager.js","True"
"pdf_scripting_manager.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_scripting_manager.d.ts","OK","","False"
"pdf_single_page_viewer.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_single_page_viewer.d.ts","Issues Found","./pdf_viewer.js","True"
"pdf_thumbnail_view.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_thumbnail_view.d.ts","OK","","False"
"pdf_thumbnail_viewer.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_thumbnail_viewer.d.ts","OK","","False"
"pdf_viewer.component.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_viewer.component.d.ts","Issues Found","./annotation_layer_builder.js; ./download_manager.js; ./event_utils.js; ./pdf_find_controller.js; ./genericl10n.js; ./pdf_link_service.js; ./ui_utils.js; ./pdf_find_controller.js; ./pdf_history.js; ./pdf_link_service.js; ./pdf_page_view.js; ./pdf_scripting_manager.component.js; ./pdf_single_page_viewer.js; ./pdf_viewer.js; ./ui_utils.js; ./ui_utils.js; ./ui_utils.js; ./pdf_link_service.js; ./ui_utils.js; ./struct_tree_layer_builder.js; ./text_layer_builder.js; ./xfa_layer_builder.js","True"
"pdf_viewer.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\pdf_viewer.d.ts","Issues Found","./pdf_rendering_queue.js; ./pdf_link_service.js; ./genericl10n","True"
"struct_tree_layer_builder.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\struct_tree_layer_builder.d.ts","OK","","False"
"text_accessibility.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\text_accessibility.d.ts","OK","","False"
"text_highlighter.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\text_highlighter.d.ts","OK","","False"
"text_layer_builder.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\text_layer_builder.d.ts","OK","","False"
"ui_utils.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\ui_utils.d.ts","OK","","False"
"xfa_layer_builder.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pdfjs-dist\types\web\xfa_layer_builder.d.ts","OK","","False"
"char.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\peberminta\lib\char.d.ts","Issues Found","https://deno.land/x/peberminta@.../char.ts; ./core","True"
"core.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\peberminta\lib\core.d.ts","Issues Found","https://deno.land/x/peberminta@.../core.ts","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\performance-now\src\index.d.ts","OK","","False"
"picocolors.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\picocolors\picocolors.d.ts","Issues Found","./types","True"
"types.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\picocolors\types.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\pirates\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\possible-typed-array-names\index.d.ts","OK","","False"
"at-rule.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\postcss\lib\at-rule.d.ts","OK","","False"
"comment.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\postcss\lib\comment.d.ts","Issues Found","./container.js; ./node.js","True"
"container.d.ts","UI Component","D:\cbtc-final\cbtc-lms\node_modules\postcss\lib\container.d.ts","Issues Found","./at-rule.js; ./comment.js; ./declaration.js; ./node.js; ./postcss.js; ./rule.js","True"
